"","test.id","cuisine"
"9039",12715,"southern_us"
"9040",37649,"chinese"
"9041",4643,"southern_us"
"9042",31958,"southern_us"
"9043",48808,"italian"
"9044",14005,"southern_us"
"9045",25496,"southern_us"
"9046",37029,"mexican"
"9047",25821,"mexican"
"9048",43337,"chinese"
"9049",38604,"southern_us"
"9050",29603,"southern_us"
"9051",21318,"southern_us"
"9052",20175,"southern_us"
"9053",49623,"southern_us"
"9054",16352,"southern_us"
"9055",48535,"mexican"
"9056",3761,"italian"
"9057",24743,"southern_us"
"9058",2493,"southern_us"
"9059",29402,"southern_us"
"9060",47827,"southern_us"
"9061",44726,"indian"
"9062",20472,"southern_us"
"9063",48253,"southern_us"
"9064",9810,"italian"
"9065",24644,"southern_us"
"9066",9437,"italian"
"9067",48306,"southern_us"
"9068",5288,"southern_us"
"9069",23638,"southern_us"
"9070",8961,"southern_us"
"9071",29190,"southern_us"
"9072",40440,"southern_us"
"9073",1485,"southern_us"
"9074",3237,"southern_us"
"9075",49664,"southern_us"
"9076",7013,"southern_us"
"9077",31322,"southern_us"
"9078",9921,"southern_us"
"9079",43495,"italian"
"9080",16404,"chinese"
"9081",14207,"mexican"
"9082",36283,"mexican"
"9083",45185,"southern_us"
"9084",46086,"southern_us"
"9085",15950,"italian"
"9086",10852,"southern_us"
"9087",7872,"southern_us"
"9088",23328,"southern_us"
"9089",33971,"southern_us"
"9090",43534,"southern_us"
"9091",31355,"southern_us"
"9092",41253,"italian"
"9093",41422,"southern_us"
"9094",48204,"southern_us"
"9095",32057,"mexican"
"9096",43836,"southern_us"
"9097",24107,"italian"
"9098",36496,"indian"
"9099",6061,"italian"
"9100",3404,"southern_us"
"9101",13461,"southern_us"
"9102",42443,"southern_us"
"9103",49612,"southern_us"
"9104",48237,"italian"
"9105",25591,"chinese"
"9106",5051,"italian"
"9107",38735,"chinese"
"9108",45315,"indian"
"9109",10499,"chinese"
"9110",37733,"southern_us"
"9111",28537,"chinese"
"9112",42701,"chinese"
"9113",2149,"italian"
"9114",8204,"chinese"
"9115",48318,"chinese"
"9116",31976,"chinese"
"9117",16798,"southern_us"
"9118",3463,"southern_us"
"9119",45378,"southern_us"
"9120",5059,"mexican"
"9121",634,"southern_us"
"9122",31436,"southern_us"
"9123",44424,"southern_us"
"9124",27210,"southern_us"
"9125",9367,"southern_us"
"9126",42447,"italian"
"9127",39473,"italian"
"9128",48459,"southern_us"
"9129",26925,"indian"
"9130",27418,"mexican"
"9131",43549,"southern_us"
"9132",28330,"italian"
"9133",23540,"southern_us"
"9134",23046,"southern_us"
"9135",3010,"southern_us"
"9136",3764,"mexican"
"9137",8310,"mexican"
"9138",24067,"chinese"
"9139",33496,"chinese"
"9140",17217,"southern_us"
"9141",38134,"mexican"
"9142",48225,"southern_us"
"9143",10819,"chinese"
"9144",20270,"southern_us"
"9145",11362,"southern_us"
"9146",15251,"italian"
"9147",39093,"mexican"
"9148",10567,"mexican"
"9149",45243,"italian"
"9150",5649,"chinese"
"9151",40569,"italian"
"9152",1045,"southern_us"
"9153",10509,"southern_us"
"9154",14626,"indian"
"9155",18812,"italian"
"9156",4233,"italian"
"9157",13695,"mexican"
"9158",40308,"southern_us"
"9159",46604,"italian"
"9160",22035,"italian"
"9161",39290,"italian"
"9162",46065,"mexican"
"9163",41748,"mexican"
"9164",26524,"chinese"
"9165",32543,"italian"
"9166",4398,"southern_us"
"9167",27069,"southern_us"
"9168",33375,"southern_us"
"9169",4039,"italian"
"9170",8010,"mexican"
"9171",45016,"mexican"
"9172",49669,"southern_us"
"9173",43785,"chinese"
"9174",4641,"southern_us"
"9175",20897,"southern_us"
"9176",27149,"southern_us"
"9177",48400,"southern_us"
"9178",47164,"southern_us"
"9179",43054,"italian"
"9180",44898,"southern_us"
"9181",43722,"southern_us"
"9182",6650,"italian"
"9183",23376,"southern_us"
"9184",24251,"italian"
"9185",41325,"italian"
"9186",19133,"southern_us"
"9187",15843,"southern_us"
"9188",34532,"italian"
"9189",21679,"italian"
"9190",35411,"italian"
"9191",9765,"southern_us"
"9192",16906,"southern_us"
"9193",37624,"southern_us"
"9194",19551,"italian"
"9195",42361,"southern_us"
"9196",16853,"mexican"
"9197",36743,"chinese"
"9198",30296,"indian"
"9199",40826,"chinese"
"9200",25987,"southern_us"
"9201",37150,"southern_us"
"9202",42940,"mexican"
"9203",8704,"mexican"
"9204",27779,"southern_us"
"9205",27962,"italian"
"9206",42110,"southern_us"
"9207",43848,"mexican"
"9208",2334,"chinese"
"9209",18882,"italian"
"9210",32970,"southern_us"
"9211",44755,"southern_us"
"9212",34346,"italian"
"9213",5155,"chinese"
"9214",36723,"italian"
"9215",41932,"italian"
"9216",14939,"southern_us"
"9217",36282,"mexican"
"9218",8585,"southern_us"
"9219",40931,"southern_us"
"9220",47156,"mexican"
"9221",7015,"southern_us"
"9222",9084,"italian"
"9223",44893,"italian"
"9224",43738,"southern_us"
"9225",11072,"southern_us"
"9226",37376,"southern_us"
"9227",25937,"southern_us"
"9228",37277,"southern_us"
"9229",22283,"mexican"
"9230",3742,"italian"
"9231",34508,"southern_us"
"9232",19929,"southern_us"
"9233",7,"indian"
"9234",46340,"southern_us"
"9235",3755,"southern_us"
"9236",19864,"southern_us"
"9237",41988,"chinese"
"9238",35558,"southern_us"
"9239",19853,"mexican"
"9240",17597,"mexican"
"9241",45852,"mexican"
"9242",22994,"southern_us"
"9243",5226,"mexican"
"9244",770,"italian"
"9245",19583,"indian"
"9246",8878,"italian"
"9247",37395,"italian"
"9248",17516,"italian"
"9249",14983,"mexican"
"9250",33265,"italian"
"9251",32004,"southern_us"
"9252",29173,"southern_us"
"9253",9512,"mexican"
"9254",28947,"southern_us"
"9255",19787,"italian"
"9256",39736,"southern_us"
"9257",30802,"southern_us"
"9258",23130,"chinese"
"9259",3222,"italian"
"9260",46823,"southern_us"
"9261",27115,"mexican"
"9262",31230,"southern_us"
"9263",12128,"southern_us"
"9264",30321,"southern_us"
"9265",5252,"italian"
"9266",17584,"southern_us"
"9267",8978,"mexican"
"9268",14020,"italian"
"9269",34404,"indian"
"9270",20503,"southern_us"
"9271",13911,"southern_us"
"9272",23318,"italian"
"9273",34663,"southern_us"
"9274",31032,"southern_us"
"9275",30561,"mexican"
"9276",17515,"italian"
"9277",21828,"southern_us"
"9278",38861,"mexican"
"9279",45901,"chinese"
"9280",35750,"chinese"
"9281",30109,"mexican"
"9282",4834,"italian"
"9283",42267,"southern_us"
"9284",13611,"italian"
"9285",38270,"southern_us"
"9286",29008,"southern_us"
"9287",43002,"italian"
"9288",21180,"southern_us"
"9289",35667,"italian"
"9290",2567,"chinese"
"9291",24573,"southern_us"
"9292",47258,"southern_us"
"9293",2185,"southern_us"
"9294",26974,"mexican"
"9295",37824,"chinese"
"9296",23441,"italian"
"9297",22642,"chinese"
"9298",39849,"southern_us"
"9299",49051,"southern_us"
"9300",22925,"southern_us"
"9301",36912,"mexican"
"9302",240,"italian"
"9303",19385,"southern_us"
"9304",14144,"mexican"
"9305",11335,"mexican"
"9306",48223,"italian"
"9307",18788,"southern_us"
"9308",25267,"southern_us"
"9309",25407,"chinese"
"9310",15707,"italian"
"9311",35675,"mexican"
"9312",9799,"mexican"
"9313",33106,"mexican"
"9314",20615,"southern_us"
"9315",8702,"indian"
"9316",22866,"indian"
"9317",49019,"southern_us"
"9318",18556,"chinese"
"9319",16141,"mexican"
"9320",48322,"chinese"
"9321",37350,"mexican"
"9322",1027,"southern_us"
"9323",37668,"mexican"
"9324",42765,"italian"
"9325",4797,"southern_us"
"9326",17424,"chinese"
"9327",42608,"italian"
"9328",21519,"italian"
"9329",46087,"italian"
"9330",37806,"southern_us"
"9331",35900,"italian"
"9332",32620,"southern_us"
"9333",31940,"italian"
"9334",1505,"southern_us"
"9335",36398,"mexican"
"9336",13061,"italian"
"9337",4675,"chinese"
"9338",49036,"italian"
"9339",40404,"southern_us"
"9340",22999,"chinese"
"9341",15127,"southern_us"
"9342",20104,"southern_us"
"9343",48058,"mexican"
"9344",41589,"mexican"
"9345",11834,"mexican"
"9346",4206,"mexican"
"9347",42435,"chinese"
"9348",25186,"italian"
"9349",37071,"chinese"
"9350",3137,"mexican"
"9351",741,"italian"
"9352",15780,"italian"
"9353",4316,"southern_us"
"9354",9340,"southern_us"
"9355",46997,"chinese"
"9356",15261,"southern_us"
"9357",14689,"mexican"
"9358",883,"mexican"
"9359",40034,"italian"
"9360",564,"italian"
"9361",15336,"southern_us"
"9362",24025,"southern_us"
"9363",21582,"mexican"
"9364",18527,"italian"
"9365",20904,"southern_us"
"9366",8738,"italian"
"9367",8676,"southern_us"
"9368",30185,"mexican"
"9369",41562,"southern_us"
"9370",35307,"indian"
"9371",28143,"southern_us"
"9372",47656,"southern_us"
"9373",29347,"italian"
"9374",40348,"mexican"
"9375",2254,"southern_us"
"9376",38895,"italian"
"9377",27678,"southern_us"
"9378",7841,"southern_us"
"9379",20334,"italian"
"9380",40242,"italian"
"9381",21339,"italian"
"9382",35281,"mexican"
"9383",35105,"mexican"
"9384",32338,"southern_us"
"9385",41230,"southern_us"
"9386",35787,"southern_us"
"9387",30724,"southern_us"
"9388",32342,"italian"
"9389",6387,"southern_us"
"9390",49285,"southern_us"
"9391",48681,"southern_us"
"9392",11476,"southern_us"
"9393",27821,"southern_us"
"9394",10071,"italian"
"9395",31396,"chinese"
"9396",37046,"southern_us"
"9397",18989,"southern_us"
"9398",23456,"southern_us"
"9399",12371,"italian"
"9400",19605,"mexican"
"9401",48908,"italian"
"9402",36415,"indian"
"9403",27641,"italian"
"9404",34351,"italian"
"9405",48259,"southern_us"
"9406",33139,"southern_us"
"9407",29250,"southern_us"
"9408",32743,"southern_us"
"9409",47317,"italian"
"9410",46124,"southern_us"
"9411",33783,"southern_us"
"9412",29366,"chinese"
"9413",20984,"chinese"
"9414",6499,"southern_us"
"9415",38253,"chinese"
"9416",30846,"southern_us"
"9417",38089,"southern_us"
"9418",41767,"chinese"
"9419",40076,"southern_us"
"9420",14869,"indian"
"9421",27388,"italian"
"9422",13289,"italian"
"9423",33625,"italian"
"9424",33722,"southern_us"
"9425",35156,"southern_us"
"9426",9267,"italian"
"9427",37124,"mexican"
"9428",7622,"southern_us"
"9429",46842,"mexican"
"9430",3105,"southern_us"
"9431",32728,"southern_us"
"9432",24933,"southern_us"
"9433",33258,"southern_us"
"9434",34757,"chinese"
"9435",42060,"italian"
"9436",29607,"southern_us"
"9437",41168,"southern_us"
"9438",39710,"southern_us"
"9439",24428,"southern_us"
"9440",35391,"italian"
"9441",14283,"southern_us"
"9442",47132,"italian"
"9443",47127,"mexican"
"9444",26861,"southern_us"
"9445",40946,"southern_us"
"9446",30267,"southern_us"
"9447",3249,"southern_us"
"9448",31629,"southern_us"
"9449",48102,"indian"
"9450",33922,"italian"
"9451",33084,"southern_us"
"9452",1257,"italian"
"9453",32175,"indian"
"9454",33580,"southern_us"
"9455",36307,"chinese"
"9456",24430,"chinese"
"9457",25946,"southern_us"
"9458",38234,"southern_us"
"9459",9831,"southern_us"
"9460",21341,"mexican"
"9461",18746,"southern_us"
"9462",21259,"southern_us"
"9463",36407,"italian"
"9464",45971,"southern_us"
"9465",47568,"mexican"
"9466",9169,"southern_us"
"9467",15917,"southern_us"
"9468",19884,"mexican"
"9469",34196,"southern_us"
"9470",42336,"mexican"
"9471",42846,"indian"
"9472",27223,"southern_us"
"9473",12495,"southern_us"
"9474",16957,"mexican"
"9475",14705,"southern_us"
"9476",49694,"southern_us"
"9477",26122,"southern_us"
"9478",20002,"italian"
"9479",36036,"southern_us"
"9480",22803,"mexican"
"9481",23804,"southern_us"
"9482",14129,"southern_us"
"9483",28263,"southern_us"
"9484",3995,"southern_us"
"9485",42930,"mexican"
"9486",15527,"mexican"
"9487",3274,"italian"
"9488",49387,"mexican"
"9489",33406,"southern_us"
"9490",32008,"italian"
"9491",30325,"italian"
"9492",28018,"mexican"
"9493",466,"southern_us"
"9494",11201,"mexican"
"9495",39689,"chinese"
"9496",35109,"southern_us"
"9497",39297,"southern_us"
"9498",39694,"southern_us"
"9499",35954,"italian"
"9500",795,"southern_us"
"9501",13013,"mexican"
"9502",22344,"italian"
"9503",7505,"italian"
"9504",41009,"indian"
"9505",18178,"southern_us"
"9506",24795,"italian"
"9507",28486,"chinese"
"9508",14189,"southern_us"
"9509",34459,"italian"
"9510",11618,"mexican"
"9511",25699,"italian"
"9512",5908,"southern_us"
"9513",16396,"chinese"
"9514",40936,"southern_us"
"9515",12568,"southern_us"
"9516",4386,"southern_us"
"9517",34355,"southern_us"
"9518",868,"southern_us"
"9519",45186,"southern_us"
"9520",19291,"southern_us"
"9521",38548,"southern_us"
"9522",1848,"southern_us"
"9523",2144,"mexican"
"9524",13629,"southern_us"
"9525",6588,"italian"
"9526",25411,"italian"
"9527",49162,"italian"
"9528",4353,"chinese"
"9529",13310,"italian"
"9530",3313,"italian"
"9531",46725,"chinese"
"9532",39197,"indian"
"9533",49483,"mexican"
"9534",7108,"southern_us"
"9535",45368,"southern_us"
"9536",22628,"chinese"
"9537",40786,"mexican"
"9538",29697,"mexican"
"9539",4103,"southern_us"
"9540",15011,"italian"
"9541",43213,"mexican"
"9542",17369,"southern_us"
"9543",1560,"southern_us"
"9544",36704,"mexican"
"9545",40432,"southern_us"
"9546",28394,"italian"
"9547",31410,"italian"
"9548",19276,"mexican"
"9549",3024,"southern_us"
"9550",4582,"indian"
"9551",21732,"mexican"
"9552",210,"southern_us"
"9553",622,"italian"
"9554",10935,"southern_us"
"9555",19607,"southern_us"
"9556",47407,"italian"
"9557",29722,"indian"
"9558",21665,"italian"
"9559",16330,"italian"
"9560",10647,"mexican"
"9561",33369,"southern_us"
"9562",35933,"italian"
"9563",44010,"mexican"
"9564",13599,"mexican"
"9565",40689,"italian"
"9566",33887,"southern_us"
"9567",30306,"southern_us"
"9568",43031,"southern_us"
"9569",32346,"chinese"
"9570",2940,"southern_us"
"9571",6785,"southern_us"
"9572",2786,"italian"
"9573",11481,"southern_us"
"9574",39121,"italian"
"9575",10954,"chinese"
"9576",33155,"italian"
"9577",5345,"italian"
"9578",40164,"southern_us"
"9579",48554,"mexican"
"9580",9698,"southern_us"
"9581",23106,"mexican"
"9582",43093,"southern_us"
"9583",24672,"chinese"
"9584",5891,"italian"
"9585",47093,"italian"
"9586",15009,"italian"
"9587",28060,"southern_us"
"9588",33523,"chinese"
"9589",2379,"southern_us"
"9590",14775,"southern_us"
"9591",15220,"southern_us"
"9592",36851,"southern_us"
"9593",39829,"southern_us"
"9594",22383,"southern_us"
"9595",3205,"italian"
"9596",8408,"southern_us"
"9597",20126,"italian"
"9598",19470,"chinese"
"9599",12053,"chinese"
"9600",14516,"italian"
"9601",14748,"italian"
"9602",44791,"southern_us"
"9603",1532,"southern_us"
"9604",30793,"mexican"
"9605",31881,"mexican"
"9606",5160,"italian"
"9607",5057,"southern_us"
"9608",34194,"italian"
"9609",41705,"italian"
"9610",19905,"southern_us"
"9611",35629,"southern_us"
"9612",42103,"southern_us"
"9613",45941,"southern_us"
"9614",9110,"southern_us"
"9615",42172,"indian"
"9616",41939,"italian"
"9617",45250,"italian"
"9618",28289,"southern_us"
"9619",18355,"southern_us"
"9620",14703,"italian"
"9621",3461,"southern_us"
"9622",45098,"southern_us"
"9623",11405,"southern_us"
"9624",46844,"southern_us"
"9625",26361,"italian"
"9626",6523,"southern_us"
"9627",24156,"chinese"
"9628",29448,"southern_us"
"9629",1001,"southern_us"
"9630",17391,"southern_us"
"9631",12403,"southern_us"
"9632",25749,"southern_us"
"9633",21618,"mexican"
"9634",20383,"chinese"
"9635",12910,"southern_us"
"9636",44894,"italian"
"9637",24454,"italian"
"9638",5825,"italian"
"9639",11,"mexican"
"9640",23267,"southern_us"
"9641",49099,"italian"
"9642",42191,"southern_us"
"9643",10319,"italian"
"9644",11648,"italian"
"9645",4412,"chinese"
"9646",44603,"mexican"
"9647",12311,"southern_us"
"9648",9352,"chinese"
"9649",47952,"italian"
"9650",49425,"italian"
"9651",43678,"southern_us"
"9652",10148,"italian"
"9653",16081,"chinese"
"9654",49688,"italian"
"9655",32985,"southern_us"
"9656",11136,"southern_us"
"9657",41207,"southern_us"
"9658",46821,"southern_us"
"9659",15891,"italian"
"9660",40458,"chinese"
"9661",11581,"italian"
"9662",45144,"southern_us"
"9663",47545,"southern_us"
"9664",21086,"southern_us"
"9665",35770,"mexican"
"9666",35552,"mexican"
"9667",21580,"southern_us"
"9668",191,"indian"
"9669",11292,"southern_us"
"9670",5941,"italian"
"9671",25711,"mexican"
"9672",43796,"indian"
"9673",29280,"southern_us"
"9674",9015,"indian"
"9675",28401,"southern_us"
"9676",5686,"southern_us"
"9677",4547,"italian"
"9678",35474,"southern_us"
"9679",48123,"mexican"
"9680",43267,"southern_us"
"9681",1135,"southern_us"
"9682",37990,"southern_us"
"9683",9701,"southern_us"
"9684",47511,"southern_us"
"9685",19287,"mexican"
"9686",39299,"mexican"
"9687",24289,"italian"
"9688",29505,"southern_us"
"9689",40518,"southern_us"
"9690",9584,"southern_us"
"9691",16133,"italian"
"9692",4701,"southern_us"
"9693",39859,"southern_us"
"9694",29087,"southern_us"
"9695",9937,"southern_us"
"9696",4356,"southern_us"
"9697",39846,"southern_us"
"9698",2086,"southern_us"
"9699",48530,"southern_us"
"9700",45933,"southern_us"
"9701",27744,"italian"
"9702",5434,"southern_us"
"9703",19893,"italian"
"9704",18827,"mexican"
"9705",4968,"southern_us"
"9706",30024,"italian"
"9707",2117,"southern_us"
"9708",47237,"mexican"
"9709",20171,"southern_us"
"9710",13702,"southern_us"
"9711",3935,"southern_us"
"9712",33714,"italian"
"9713",45210,"chinese"
"9714",22498,"chinese"
"9715",13586,"southern_us"
"9716",17791,"southern_us"
"9717",12148,"chinese"
"9718",14958,"southern_us"
"9719",37356,"italian"
"9720",7936,"italian"
"9721",46242,"chinese"
"9722",30049,"southern_us"
"9723",25722,"italian"
"9724",26562,"italian"
"9725",34145,"southern_us"
"9726",15874,"italian"
"9727",14347,"italian"
"9728",42311,"mexican"
"9729",41735,"indian"
"9730",4188,"southern_us"
"9731",47079,"southern_us"
"9732",24816,"southern_us"
"9733",10631,"indian"
"9734",28766,"mexican"
"9735",8876,"mexican"
"9736",49258,"chinese"
"9737",14429,"italian"
"9738",49598,"mexican"
"9739",29394,"southern_us"
"9740",25872,"chinese"
"9741",22278,"southern_us"
"9742",26095,"southern_us"
"9743",11504,"southern_us"
"9744",12930,"chinese"
"9745",19846,"southern_us"
"9746",7989,"italian"
"9747",10964,"chinese"
"9748",35529,"southern_us"
"9749",4032,"southern_us"
"9750",13301,"southern_us"
"9751",4658,"southern_us"
"9752",15844,"mexican"
"9753",1520,"southern_us"
"9754",40467,"southern_us"
"9755",1920,"chinese"
"9756",44382,"southern_us"
"9757",29341,"italian"
"9758",18516,"italian"
"9759",482,"indian"
"9760",7100,"southern_us"
"9761",22396,"southern_us"
"9762",19439,"mexican"
"9763",24306,"southern_us"
"9764",37618,"mexican"
"9765",5751,"southern_us"
"9766",16615,"southern_us"
"9767",12969,"southern_us"
"9768",35806,"mexican"
"9769",33677,"mexican"
"9770",45656,"italian"
"9771",10030,"mexican"
"9772",3424,"indian"
"9773",22774,"mexican"
"9774",49429,"indian"
"9775",32014,"chinese"
"9776",5238,"italian"
"9777",11811,"southern_us"
"9778",44987,"italian"
"9779",15113,"southern_us"
"9780",48635,"italian"
"9781",29659,"southern_us"
"9782",14245,"southern_us"
"9783",31750,"mexican"
"9784",30367,"southern_us"
"9785",9257,"mexican"
"9786",19427,"mexican"
"9787",28431,"southern_us"
"9788",7503,"mexican"
"9789",44760,"mexican"
"9790",21161,"mexican"
"9791",29057,"mexican"
"9792",18401,"southern_us"
"9793",28793,"mexican"
"9794",47306,"italian"
"9795",24211,"italian"
"9796",23532,"italian"
"9797",49332,"mexican"
"9798",35851,"mexican"
"9799",7252,"southern_us"
"9800",17755,"southern_us"
"9801",36187,"italian"
"9802",9847,"southern_us"
"9803",9136,"southern_us"
"9804",32182,"italian"
"9805",40130,"southern_us"
